Date,ES=F,NQ=F,RTY=F,GC=F,SI=F,ZN=F
2002-08-23,0.7867619089521045,0.4812182250969508,0.0,1.2435087641294855,0.8916860727343765,2.3642272410076894
2002-08-26,0.7889254580221956,0.5607037469197884,0.0,1.275953682888617,0.8831454607157763,2.3468176494286306
2002-08-27,0.8054863291123301,0.5605612187192845,0.0,1.5656638089534252,1.2470877280690533,2.3142709726745294
2002-08-28,0.7152319845909266,0.47725580899277503,0.0,1.526343410635072,1.251588460638405,2.6705086478813014
2002-08-29,0.6889673028208513,0.47799048244146325,0.0,1.5962960588428154,1.271238423203442,2.8914648047157394
2002-08-30,0.6724354301250628,0.47940427702747573,0.0,1.5785092786112604,1.2909253709834103,2.9085636620198296
2002-09-02,0.7941514640160034,0.5651582785323261,0.0,0.0,0.0,0.0
2002-09-03,0.8194043807221917,0.5596029330186401,0.0,1.5667991068320126,1.1646153521554186,2.9265015987438634
2002-09-04,0.8391396621994458,0.5662972106122534,0.0,1.6245649817974916,1.162533491655999,2.982697528322417
2002-09-05,0.813655129909547,0.5662624204280386,0.0,1.7226368973916866,1.1798625722335288,3.0
2002-09-06,0.8415325483913595,0.5705435911589547,0.0,1.7439051541523178,1.1774171271635363,3.0
2002-09-09,0.8601407369277424,0.5767483886930105,0.0,1.9260465796886859,1.2230128993551903,2.8973193565758106
2002-09-10,0.8926508018299861,0.6011928726510897,0.0,1.3567724738331797,1.153325095321396,2.9412740003499733
2002-09-11,0.9967923230159206,0.6328430658990574,0.0,1.2493844403032808,1.1669538742249936,2.835734014237618
2002-09-12,1.0253209442619693,0.6855056528284379,0.0,1.3294556269029145,1.1522105756342487,2.9501617063553405
2002-09-13,1.0101263201333734,0.6667336172410309,0.0,1.2404847993526156,1.239329056892913,3.0
2002-09-16,1.0548219405743464,0.6740602775339346,0.0,1.2711409061729197,1.3848989634118754,3.0
2002-09-17,1.0716711750107797,0.6755954156940217,0.0,1.2074901456178728,1.3282716743558667,3.0
2002-09-18,0.846654890096042,0.6026558773395161,0.0,2.3375667762930146,1.7875292397778875,3.0
2002-09-19,0.7395001515591267,0.5796903869924545,0.0,2.3814025189941255,1.8719977291232996,3.0
2002-09-20,0.7022648126438308,0.6064674440897869,0.0,2.278632220775826,1.7780636285256242,3.0
2002-09-23,0.6354470284706276,0.5895163134380536,0.0,2.4185453698803743,1.7916233978384049,3.0
2002-09-24,0.5665360460876029,0.5769055308220741,0.0,2.5076915981191803,1.8808663499064062,3.0
2002-09-25,0.602878515629433,0.61933043393492,0.0,2.3488415716792987,1.7953237883660178,3.0
2002-09-26,0.6236507456912699,0.6663575183574721,0.0,1.9590061253012674,1.422297686028232,3.0
2002-09-27,0.5624338401220699,0.6314283466370867,0.0,2.0508318274721216,1.2140424569951205,3.0
2002-09-30,0.4705725231402388,0.5657981996875163,0.0,2.1950135288317063,1.2155817815112577,3.0
2002-10-01,0.5411582134713657,0.5966384401256373,0.0,2.048612723955577,1.4757361110639495,3.0
2002-10-02,0.5055657339834321,0.5508930088913649,0.0,1.8216930166370693,1.309110361760422,3.0
2002-10-03,0.5148590717707062,0.5517317693673223,0.0,1.942515090508989,1.4208248677145723,3.0
