Date,ES=F,NQ=F,RTY=F,GC=F,SI=F,ZN=F
2002-08-23,0.14958722277836484,0.15849548427128457,,0.1591921046172439,0.1750324155409375,0.1572174315562609
2002-08-26,0.15844092110941219,0.16339432752916122,,0.16155468151167224,0.1757212302221421,0.15605972081465863
2002-08-27,0.1617668622908176,0.16335279347556658,,0.1635354464871785,0.18149746457547838,0.15389541747011606
2002-08-28,0.14675336298894756,0.1505857033009595,,0.15865500444056702,0.18066200044542158,0.15778537321995645
2002-08-29,0.1500619189136681,0.1619748755894019,,0.17368992120289128,0.18356362476964133,0.16983532423189146
2002-08-30,0.14646116089538583,0.1592346636664412,,0.17151848098587458,0.17727077895947577,0.17083965600501172
2002-09-02,0.15711107558145038,0.16687552776761597,,0.16883471458998234,0.1771508456296224,0.16534455999361694
2002-09-03,0.14963578889661155,0.1599041221662731,,0.17046684518713454,0.17842587939805898,0.1718932725991369
2002-09-04,0.15101264866151137,0.15919435572976515,,0.17675173928868287,0.17810692620058866,0.1751940403985307
2002-09-05,0.14642641958146735,0.15918457570461583,,0.1820402929616864,0.1798975835249916,0.17751427281804466
2002-09-06,0.15329173060795168,0.1672798041910849,,0.18428782388207474,0.1795247183548541,0.16237457860885782
2002-09-09,0.15668135758040078,0.16909901193020577,,0.18593714084515023,0.18345520472353438,0.1530993828564513
2002-09-10,0.16260331998169836,0.1748945605049788,,0.13098042239597285,0.17300184780269268,0.15572829461034554
2002-09-11,0.18036416845881997,0.18410199939824315,,0.12900859715165325,0.1630034337676683,0.1501403888088048
2002-09-12,0.17473320696813965,0.18341323769062423,,0.13856235838766637,0.16108324816388972,0.16246914270209664
2002-09-13,0.183233796981333,0.187464851196875,,0.12505330765669687,0.13009504762997032,0.1662535482204338
2002-09-16,0.19134144458797545,0.18952488123895211,,0.13202045895767128,0.14941667092769007,0.1810753041067473
2002-09-17,0.19414152315753136,0.19322728989748603,,0.12515525036865355,0.14339617767142865,0.17920182323442183
2002-09-18,0.1671916294605636,0.17722753028243568,,0.13857614595605094,0.15003774976765383,0.18113482248002027
2002-09-19,0.14614320483177418,0.17222324897410013,,0.1411748260623255,0.1571276825002974,0.18153265767127647
2002-09-20,0.15198837639478568,0.18243677610524267,,0.13212161149211987,0.14736301083712106,0.17087623681595127
2002-09-23,0.137527269490469,0.17733755823694905,,0.13875976742181892,0.14908828387539613,0.1727192781078995
2002-09-24,0.1194418436290348,0.17066624986666723,,0.14387437476017986,0.1440259615567101,0.1763640479110216
2002-09-25,0.13120883663063143,0.18323423540987852,,0.134760635155271,0.13747560263275382,0.16591281669442698
2002-09-26,0.13317415163717372,0.17991194560673796,,0.13626585038941982,0.1317771739804178,0.1640041711751788
2002-09-27,0.11285076491484826,0.15378891468900202,,0.13324043658539836,0.13133783383033146,0.16795085023137118
2002-09-30,0.10967475149515742,0.13981057363457056,,0.1433172806807997,0.13257631125063282,0.17403392118372207
2002-10-01,0.1279621533177452,0.1558126189298942,,0.13327687690020273,0.1248026420494702,0.1685758353279725
2002-10-02,0.11932899287404294,0.14306415517724158,,0.13214336815727895,0.12595549146614826,0.16946145934246004
2002-10-03,0.11653698078880557,0.14247202394628417,,0.14090765261320595,0.13670405469838098,0.1756932244613694
2002-10-04,0.10729275126871197,0.12203209833367745,,0.1531281067937492,0.14934392231148674,0.17616159319003732
2002-10-07,0.1033402411025643,0.10915463653366955,,0.1646981176957064,0.14655310046072917,0.18248304498348644
2002-10-08,0.10546659305976949,0.10990663711432923,,0.1449963801164189,0.1328184134952084,0.1820967828810164
2002-10-09,0.10332160053326675,0.10915428867236424,,0.15734385719644178,0.138215753248231,0.18213176991400248
2002-10-10,0.10609061884399694,0.11382515610761215,,0.14767662182882074,0.1359514057964214,0.1769260925223997
2002-10-11,0.12245549211002073,0.14669807782185212,,0.14364165451717134,0.1368327257586597,0.16898930988492733
2002-10-14,0.12543962159086547,0.1419015393243037,,0.1614167491074563,0.14779477344335032,0.17000309293410049
2002-10-15,0.15299308159462452,0.1565301744204952,,0.14272860712689375,0.1471789509359055,0.15733418751635242
2002-10-16,0.12942494217655934,0.13491668573293855,,0.16202565692242973,0.15748392477727713,0.15683435415613367
2002-10-17,0.14183857983128695,0.1427486800685244,,0.1529350782485971,0.15304350713373507,0.15114688488155728
2002-10-18,0.14641651066399686,0.14136578441902697,,0.15631529682578926,0.15826321223433346,0.14809267717432925
2002-10-21,0.14692329528517967,0.13411401563911976,,0.14476507647814377,0.1563047805849925,0.13846083539003778
2002-10-22,0.14278101711085317,0.13810623946808698,,0.15014619404870877,0.1639299950248293,0.13480120035217064
2002-10-23,0.16147553169449524,0.16464576360361266,,0.14327595101040913,0.15953846280068523,0.133062720707634
2002-10-24,0.1575422705344163,0.1622493745127815,,0.1349982015137663,0.15078051704348408,0.13274479046500837
2002-10-25,0.17022626784417136,0.1648946555159365,,0.14559799761045528,0.16112637688648174,0.12629040917784734
2002-10-28,0.15192380695303853,0.1476298397685461,,0.14985233485762706,0.1636937127661157,0.13080940200251895
2002-10-29,0.1409366977899138,0.13556806107808828,,0.15634199161698453,0.18350235552609198,0.15363352548731377
2002-10-30,0.13864025886229922,0.1339100938261516,,0.15692320335684443,0.1826221168610435,0.14628448423237622
2002-10-31,0.12773719808596942,0.1215099862528779,,0.15707781391388942,0.18224144203374362,0.14765558694473074
2002-11-01,0.13626360672910395,0.13066711737379136,,0.15498807360735406,0.17996704530403346,0.13542940378784096
2002-11-04,0.1396252698371145,0.14265250262939722,,0.16784170219694783,0.18402072331793398,0.14147464489847822
2002-11-05,0.14378402361460182,0.14614663279133117,,0.16557646392825703,0.184319255478999,0.1423016715221581
2002-11-06,0.15479114901091923,0.1495771089558633,,0.16065105302295918,0.17985868855558632,0.1461555684704617
2002-11-07,0.12911256687677428,0.12439425640688669,,0.1697825393602738,0.18281686470481417,0.16867380210135008
2002-11-08,0.12298770103059158,0.11735867058255742,,0.17146029313266842,0.18090690829357797,0.18524533867997128
2002-11-11,0.11697521648131082,0.11295807415394385,,0.17844257860933643,0.18644380115364684,0.1959066321932581
